56.272	23.742
55.911	22.608
55.436	21.444
54.803	23.333
56.225	22.461
56.314	23.558
55.456	22.003
54.775	25.136
55.161	22.806
55.842	22.858
55.739	25.369
55.511	21.319
55.239	21.817
55.236	25.419
54.906	24.419
54.631	24.317
55.428	24.167
56.286	23.878
54.567	25.219
55.883	23.881
55.725	23.347
55.464	21.450
55.425	25.108
56.053	24.417
55.906	25.003
54.189	25.106
56.217	24.008
56.083	24.408
56.031	25.733
55.592	23.228
54.469	24.042
55.831	24.967
55.492	25.525
56.028	22.211
55.667	25.464
54.475	23.425
55.933	22.631
55.436	21.742
54.456	23.128
55.986	22.183
55.969	25.861
54.839	23.917
54.658	23.394
54.467	23.025
55.700	24.178
54.658	25.500
54.411	24.103
56.186	24.439
56.081	22.036
55.906	21.881
55.903	25.306
55.267	24.850
55.039	25.017
54.958	25.072
54.800	25.519
56.292	23.431
55.939	21.872
55.919	24.294
55.350	23.158
55.006	24.025
54.925	22.778
55.986	22.500
55.044	22.875
54.708	24.708
56.111	25.006
55.086	23.769
54.817	23.433
54.772	24.844
55.994	24.081
55.933	23.997
55.706	21.208
54.242	24.275
56.039	22.939
55.736	26.194
55.453	24.928
55.025	26.153
54.650	23.128
54.650	23.786
54.364	23.186
54.147	24.083
56.167	22.000
55.681	26.497
55.539	22.494
55.728	23.789
55.489	25.317
55.125	24.981
54.814	23.725
54.488	23.519
55.956	21.289
55.825	22.808
55.503	21.400
54.397	23.408
56.053	21.361
55.700	24.306
55.683	21.258
55.992	21.719
54.303	24.825
56.069	24.444
55.506	23.536
55.042	23.814
54.883	24.417
54.772	23.094
54.718	25.392
54.547	23.386
55.600	22.778
54.969	25.622
56.136	24.294
55.347	21.703
55.119	21.928
54.717	22.942
54.389	23.822
55.603	23.128
55.514	23.667
55.044	22.728
55.717	23.844
55.381	23.519
55.142	25.492
55.961	23.214
54.542	24.350
56.156	24.267
56.103	23.975
55.756	21.189
55.667	21.372
55.628	23.786
55.075	22.947
54.839	24.139
54.456	23.356
56.217	24.064
55.839	25.556
55.639	22.661
54.461	24.978
54.331	23.486
56.100	23.544
55.639	21.619
54.764	23.747
54.722	23.625
55.775	23.792
55.033	23.608
54.681	23.883
56.072	23.967
54.922	25.389
54.903	24.539
55.475	25.628
54.783	24.611
54.531	25.222
54.422	25.319
54.342	23.792
55.947	21.817
54.300	23.931
56.192	24.314
55.397	22.981
54.664	22.758
54.344	23.967
56.289	22.247
56.108	24.808
55.908	25.561
55.111	24.297
54.800	25.200
56.186	24.375
55.494	25.692
55.228	25.444
54.917	25.122
54.608	23.058
54.486	23.814
54.472	23.064
54.375	25.278
54.353	24.828
56.189	21.894
56.153	23.197
56.083	25.561
56.061	24.519
55.964	22.156
55.911	26.019
55.275	24.761
55.181	26.025
56.028	25.797
55.739	25.864
54.794	24.711
56.239	24.436
55.172	24.006
54.842	25.483
54.778	24.536
54.439	23.758
54.161	24.883
56.281	23.689
55.883	24.786
55.750	21.922
55.433	21.281
54.533	23.356
54.422	23.203
56.017	21.717
55.214	22.069
55.114	23.039
54.711	25.619
54.561	24.353
54.431	24.339
54.064	23.728
55.883	23.569
55.022	23.553
54.992	23.850
54.786	24.842
54.531	23.122
54.225	23.461
55.342	25.656
55.078	23.081
54.872	25.542
54.542	25.297
54.489	25.153
54.186	24.667
55.575	24.697
55.367	21.728
55.247	21.567
55.039	22.639
54.869	25.361
54.447	23.222
54.394	23.461
54.361	24.542
56.289	21.722
56.014	24.372
55.897	24.956
55.722	22.892
54.864	25.686
54.428	23.164
54.197	24.969
56.147	22.939
54.622	22.886
54.217	23.536
55.997	22.236
55.428	24.911
54.792	24.050
54.389	23.975
56.064	24.786
55.881	23.689
55.556	25.200
54.944	23.542
54.189	25.011
56.133	21.694
55.006	22.681
54.917	24.650
54.661	25.064
54.581	23.117
56.131	24.397
55.539	22.333
55.531	21.903
55.486	22.678
55.461	26.300
55.233	21.586
55.072	23.550
54.583	24.025
54.475	24.094
54.414	25.272
54.353	23.664
55.761	22.667
55.656	21.881
55.400	22.614
54.764	22.983
56.275	23.578
55.683	24.175
55.664	23.150
55.653	25.322
54.686	23.631
54.600	23.800
54.317	23.947
54.178	25.067
55.333	22.744
54.381	23.550
54.272	24.394
55.897	25.167
55.272	23.475
55.142	24.275
54.206	24.244
55.608	24.486
54.869	24.697
56.233	24.231
56.150	23.914
55.703	25.525
55.539	23.706
56.056	25.350
56.044	25.183
55.633	25.397
54.819	25.200
54.694	23.300
54.339	25.244
56.058	24.214
55.244	24.344
54.475	23.878
54.186	24.786
56.317	23.911
56.200	21.781
55.733	23.600
55.581	25.233
54.950	23.592
54.903	23.767
54.478	23.467
54.453	24.203
55.664	26.267
55.386	22.367
55.364	23.844
55.317	26.183
55.269	24.931
54.639	25.011
54.328	23.400
55.236	26.539
54.889	23.764
54.697	22.836
54.586	25.094
54.397	23.722
56.283	22.736
56.158	22.731
56.147	24.603
55.931	25.353
55.842	24.939
55.389	26.333
55.236	23.011
55.006	23.036
54.469	24.264
54.467	25.364
54.183	25.039
56.342	23.728
55.933	21.739
55.711	23.047
55.542	25.875
54.453	23.206
54.369	23.658
54.256	24.164
56.192	23.342
56.156	23.853
56.000	24.158
55.961	22.286
55.806	24.939
55.497	25.561
55.467	23.239
55.303	21.808
54.997	24.803
54.556	25.408
55.603	22.942
55.253	22.022
54.906	23.181
55.367	21.678
55.356	24.794
54.589	23.378
54.200	25.686
56.344	23.231
56.086	21.786
55.942	24.581
55.503	25.656
55.325	22.519
55.203	25.408
55.106	25.683
54.725	24.569
54.469	25.006
56.278	23.750
55.633	23.447
55.533	21.297
55.069	24.822
55.033	24.242
55.569	23.542
55.206	23.133
55.025	22.950
54.547	25.150
54.380	23.758
54.100	23.644
56.306	21.858
55.564	21.311
55.469	25.189
55.067	23.242
54.961	22.950
54.658	24.344
54.653	23.992
54.653	25.464
54.492	24.036
55.839	21.244
55.567	22.725
55.336	22.989
55.189	23.469
55.147	25.289
54.792	23.631
54.336	24.108
54.328	25.386
55.842	22.303
55.675	21.644
55.656	21.481
55.142	23.519
54.975	23.767
56.053	22.897
55.819	21.833
55.506	24.744
55.219	23.264
55.167	25.092
55.158	21.842
54.825	23.789
54.697	25.175
54.628	25.625
56.053	23.936
55.564	23.925
55.414	22.833
55.322	22.672
55.914	24.889
55.650	21.558
55.544	25.619
54.672	23.453
54.653	23.872
56.125	22.808
55.883	21.903
55.053	23.953
55.939	22.250
55.914	24.422
55.847	25.019
55.744	24.231
55.547	21.297
55.536	22.164
55.092	23.611
54.856	25.006
54.808	24.431
54.792	25.675
54.453	24.042
54.250	24.897
56.122	23.989
55.522	22.436
55.400	23.292
54.586	23.839
54.536	22.719
54.219	24.900
55.669	22.500
55.572	21.278
54.653	22.961
56.289	21.931
56.269	21.883
56.103	24.036
55.883	21.853
55.794	23.644
54.697	23.667
56.242	23.822
56.075	24.294
55.267	23.031
54.658	25.039
54.569	24.736
54.325	23.433
53.978	24.703
56.061	21.506
55.889	23.189
55.767	21.331
55.736	25.925
55.614	22.997
55.431	22.650
55.369	21.711
55.069	23.536
54.728	23.961
56.375	22.308
55.539	25.061
55.000	25.011
54.931	23.964
56.297	22.394
55.878	25.000
55.364	23.181
55.128	22.953
54.919	23.761
54.700	23.542
54.586	25.506
54.389	23.806
54.239	23.892
56.114	23.881
54.797	24.395
54.625	24.708
54.569	24.086
54.564	24.900
54.478	23.103
56.250	23.692
56.061	25.150
55.483	21.344
55.408	22.858
55.133	24.111
55.050	23.103
54.761	25.236
54.436	23.303
56.053	24.111
55.831	25.681
55.758	25.856
55.456	24.856
54.711	23.956
54.294	24.450
56.281	23.317
56.114	24.717
55.978	22.206
55.944	25.775
55.872	23.158
55.792	21.147
55.611	22.908
55.506	22.011
55.467	25.556
55.286	22.361
55.156	25.981
54.947	23.967
54.853	25.458
54.658	24.217
54.647	24.744
54.578	24.239
54.400	23.494
54.378	23.236
54.322	23.769
56.117	24.222
55.897	24.392
55.842	23.344
55.339	26.183
55.111	23.442
54.281	24.244
56.267	23.806
55.994	22.489
54.868	22.864
54.817	23.978
55.744	25.039
55.703	22.286
55.500	22.764
55.447	24.928
55.306	23.469
54.617	24.919
54.433	24.103
55.922	23.700
55.783	21.906
55.492	23.178
55.419	23.453
54.936	23.994
54.803	23.833
54.778	23.242
54.711	25.031
54.311	24.714
53.981	24.033
55.933	21.814
55.881	24.303
55.503	25.003
54.819	25.281
54.789	25.222
54.753	24.036
54.683	25.675
54.661	23.933
54.342	23.836
55.983	23.831
55.656	23.664
55.028	22.778
54.983	23.442
54.492	23.258
54.408	23.775
54.294	24.783
54.283	24.733
54.203	23.542
56.208	21.650
56.161	21.653
55.917	22.422
55.592	23.839
55.442	24.906
55.339	26.400
55.058	22.756
54.736	22.983
54.522	24.231
54.358	24.264
54.356	24.769
56.322	23.453
56.192	24.008
56.147	22.300
55.692	22.342
55.100	23.631
54.728	23.728
54.692	23.900
54.428	23.956
56.003	23.478
55.742	25.414
55.500	21.428
55.331	21.708
55.317	25.944
55.092	23.050
55.031	23.789
54.564	25.069
55.808	22.356
55.747	22.797
54.511	25.286
54.500	22.800
54.375	23.803
54.289	23.658
55.936	25.811
55.756	21.261
55.714	22.903
55.492	22.142
55.364	24.278
55.189	24.381
55.000	24.081
54.244	23.467
55.969	23.233
55.925	21.217
55.839	22.433
55.786	25.431
55.722	21.206
55.672	23.906
55.531	25.147
55.153	24.967
55.069	22.367
54.475	23.053
54.367	23.617
54.272	23.911
56.267	21.656
56.250	24.094
56.150	23.336
55.714	21.728
55.653	22.406
55.353	21.669
55.206	24.325
55.186	25.150
54.700	23.219
54.436	24.258
54.247	23.839
56.139	22.733
56.031	21.528
56.003	23.739
55.878	21.267
55.697	21.492
55.697	26.472
55.100	22.758
54.906	23.661
54.433	25.336
54.272	23.358
56.281	23.503
55.675	23.944
55.486	21.361
55.447	26.494
55.243	22.346
55.183	23.806
55.106	21.956
54.925	23.128
54.903	23.714
54.783	25.511
54.756	23.900
54.461	23.664
54.439	25.342
56.011	21.239
55.828	22.817
55.717	21.331
55.603	22.233
55.422	22.231
55.364	22.508
55.061	23.928
54.325	23.733
54.219	23.719
56.022	25.247
55.842	22.094
55.808	25.350
55.764	21.169
55.639	25.525
55.378	21.242
55.314	21.378
54.967	23.947
54.878	24.517
54.839	24.297
54.550	24.256
54.544	22.717
55.817	23.406
55.744	23.064
55.531	21.381
55.517	23.964
55.147	26.019
54.850	24.469
54.747	22.833
54.717	23.897
54.575	25.322
54.386	24.422
54.342	23.908
55.969	21.761
55.000	24.108
54.597	22.875
54.569	24.075
54.239	23.719
54.136	23.586
56.317	23.256
56.231	21.983
56.131	22.061
55.992	24.517
55.861	21.792
55.744	24.108
55.325	24.136
55.267	23.269
54.892	23.486
54.838	22.926
54.431	23.678
54.356	24.356
54.331	24.064
54.308	23.861
56.097	25.461
55.811	25.019
55.508	23.672
55.150	24.478
54.628	24.808
54.519	25.636
54.167	23.844
56.164	23.656
56.067	21.569
55.689	24.019
55.467	24.919
55.383	23.158
55.053	24.397
54.676	24.759
54.628	23.258
54.589	25.242
54.481	24.186
54.417	23.975
54.286	24.139
56.308	23.592
56.153	21.892
55.869	22.614
55.617	26.106
54.678	23.536
54.656	25.383
54.633	25.689
54.608	25.481
54.597	25.644
54.489	24.233
54.436	24.222
56.189	22.094
55.983	21.628
55.614	24.956
55.481	23.331
55.419	23.200
55.403	24.819
54.665	25.088
54.553	25.567
54.431	24.069
54.361	24.375
54.339	25.314
54.111	23.664
56.106	21.364
55.853	21.981
55.850	23.608
55.811	23.450
55.764	24.303
55.700	21.825
55.492	24.842
54.978	23.436
54.858	24.889
54.725	23.214
54.569	23.353
54.306	25.358
54.197	25.067
56.242	22.692
55.831	24.783
55.778	23.561
55.597	24.036
55.408	23.108
54.797	24.314
54.708	23.894
54.506	23.669
54.481	24.842
54.314	23.589
56.236	24.008
56.036	24.436
55.967	22.208
55.614	21.717
55.547	25.722
55.478	25.761
55.425	21.508
55.189	22.117
54.903	24.503
54.658	23.092
54.589	22.836
54.283	24.197
54.278	23.481
54.217	23.906
56.292	24.322
56.261	24.392
56.078	24.053
56.075	21.875
56.061	23.858
56.025	22.083
55.978	24.853
55.472	21.919
55.392	23.072
55.131	25.606
55.058	25.700
54.958	25.533
54.722	23.875
54.572	23.589
54.514	25.225
54.450	24.094
54.425	23.647
56.186	23.519
55.703	23.006
55.689	26.447
55.625	24.481
55.453	23.667
55.242	25.453
54.772	24.297
54.697	25.636
54.639	24.808
54.611	22.989
54.572	25.547
54.483	23.272
56.069	24.456
55.514	24.122
55.344	25.228
54.906	22.950
54.597	24.942
54.472	25.478
54.236	24.867
56.236	22.706
56.094	21.944
56.011	23.550
55.961	24.342
55.833	24.856
55.753	23.675
55.656	23.328
55.253	24.831
55.078	22.894
54.875	23.139
54.781	24.172
54.719	25.097
54.661	24.425
54.628	25.453
54.511	23.242
54.272	23.864
54.136	23.950
56.286	23.125
56.256	23.500
56.253	21.497
56.086	23.758
55.953	21.793
55.917	21.144
55.661	23.053
55.431	21.667
55.275	26.358
54.894	24.425
54.686	25.183
54.428	24.094
54.339	23.506
54.317	24.961
54.281	23.972
54.194	23.800
54.156	25.658
56.222	21.928
55.336	25.286
55.094	24.467
55.000	24.986
54.867	24.289
54.847	23.764
54.792	24.508
54.553	25.117
54.442	23.628
54.294	23.628
55.756	23.981
55.689	21.456
55.672	23.122
55.238	22.305
55.206	24.233
55.197	26.394
54.986	23.578
54.822	23.889
54.723	25.353
54.653	25.558
54.597	24.211
54.503	22.722
56.164	24.625
56.064	24.831
55.986	22.647
55.892	21.961
55.683	21.156
55.661	21.558
55.617	25.892
55.589	22.467
55.542	21.306
55.132	22.959
55.067	24.769
54.525	23.214
54.400	23.144
54.367	24.447
54.283	25.086
54.236	23.719
56.236	22.769
56.038	25.512
55.987	24.133
55.644	22.843
55.637	24.200
54.981	24.056
54.923	24.918
54.853	23.983
54.661	25.284
54.647	23.507
54.625	23.669
54.213	24.930
56.228	21.872
56.206	22.986
56.114	25.666
55.779	24.382
55.764	24.761
55.090	23.008
54.696	23.235
54.648	25.310
54.581	23.850
54.484	23.680
54.441	25.489
54.300	23.361
54.271	25.169
56.321	23.183
56.142	23.504
56.056	25.644
56.052	22.127
55.439	21.811
55.369	23.247
55.339	24.542
55.317	21.875
55.289	26.206
54.969	24.436
54.878	24.144
54.692	25.327
54.472	23.794
54.042	23.894
56.067	25.621
55.904	22.672
55.833	21.278
55.778	22.479
55.734	22.203
55.714	21.169
55.689	21.731
55.614	21.272
55.488	25.665
55.464	24.989
55.456	21.300
55.444	22.858
55.189	26.592
55.060	25.092
54.689	24.042
54.600	25.122
54.411	24.172
54.344	24.561
56.242	22.758
55.978	22.392
55.944	25.883
55.866	23.109
55.670	26.242
55.659	23.709
55.656	24.454
55.639	23.917
55.146	26.110
55.086	24.100
54.868	25.484
54.831	23.917
54.769	25.371
54.736	23.344
54.625	25.139
54.618	23.425
54.614	23.975
54.581	23.886
54.331	23.881
54.241	24.920
54.147	24.703
55.953	22.039
55.928	21.989
55.775	21.142
55.581	21.294
55.536	21.331
55.394	24.722
55.236	23.400
54.894	22.914
54.479	25.150
55.933	24.653
55.874	25.632
55.866	26.007
55.758	21.144
55.584	22.157
55.439	23.053
55.344	21.936
54.935	25.782
54.898	23.880
54.831	24.358
54.776	25.419
54.704	25.143
54.688	25.194
54.576	25.270
54.558	23.461
54.412	24.006
54.403	24.083
54.119	23.581
56.245	22.045
56.054	24.234
56.033	21.642
55.988	25.362
55.799	24.650
55.589	21.367
55.492	21.475
55.239	26.150
55.058	24.208
55.050	24.158
54.938	25.267
54.580	25.742
54.403	25.564
56.058	24.711
55.768	21.683
55.678	24.442
55.658	21.181
55.643	22.149
55.453	25.219
55.370	22.357
55.286	25.069
55.117	23.803
55.114	23.778
54.926	24.879
54.803	25.388
54.789	24.781
54.755	25.433
54.717	23.708
54.665	22.759
54.661	23.831
54.637	25.301
54.302	25.474
54.227	24.941
54.189	23.589
54.103	23.778
56.363	23.289
56.339	21.919
56.000	21.755
55.881	23.629
55.783	24.775
55.734	26.287
55.708	21.144
55.708	21.161
55.686	21.383
55.623	24.650
55.562	23.091
55.507	22.969
55.456	21.478
55.422	25.885
55.294	21.916
55.238	24.761
55.193	26.550
55.147	25.111
54.925	25.180
54.717	25.352
54.717	25.600
54.566	25.523
54.403	23.744
54.281	25.597
54.247	23.928
56.158	21.581
56.150	21.739
56.044	23.582
55.892	22.314
55.774	24.361
55.481	23.797
55.319	24.733
55.262	22.113
55.092	24.553
54.942	23.900
54.490	25.456
54.397	24.056
54.393	23.039
54.300	23.400
54.275	24.658
54.194	23.483
56.170	23.559
56.169	21.772
56.057	22.297
55.983	22.105
55.800	21.292
55.714	24.319
55.681	24.778
55.617	21.378
55.532	25.097
54.975	23.241
54.922	23.082
54.869	24.022
54.822	25.324
54.792	23.725
54.716	25.086
54.703	25.110
54.702	25.566
54.478	22.831
54.214	24.222
56.278	21.689
56.193	23.691
55.808	22.212
55.715	23.893
55.593	22.941
55.557	22.827
55.468	25.683
55.389	21.794
55.153	24.192
54.878	24.653
54.870	25.629
54.833	23.689
54.827	25.243
54.811	25.416
54.774	25.106
54.753	25.229
54.700	24.147
54.664	25.372
54.636	22.980
54.581	24.008
54.567	23.969
54.446	25.524
54.410	25.364
54.231	25.031
56.397	22.942
56.231	21.786
56.175	24.267
56.131	22.658
55.928	22.440
55.908	21.087
55.795	25.724
55.789	25.083
55.742	24.294
55.430	22.327
55.275	21.592
55.073	24.623
54.936	24.092
54.643	24.933
54.592	25.120
54.489	23.889
54.489	24.158
54.251	25.131
56.358	21.953
56.194	21.728
55.825	21.150
55.811	22.639
55.789	26.086
55.572	22.084
55.173	22.787
55.055	22.829
54.996	24.610
54.779	25.301
54.605	25.280
54.507	23.188
54.476	25.173
54.436	23.050
54.343	25.317
54.322	25.218
54.264	23.544
56.074	21.757
56.021	23.984
56.001	22.358
55.825	21.100
55.783	25.297
55.753	21.203
55.747	21.133
55.728	24.294
55.537	25.529
55.259	24.781
55.231	24.725
55.194	21.631
55.136	25.032
54.833	24.733
54.784	25.393
54.675	25.264
54.619	25.223
54.506	24.571
54.433	23.808
54.351	25.272
56.220	23.291
56.061	24.458
55.993	22.885
55.946	22.126
55.922	21.943
55.339	24.264
55.282	25.497
55.220	22.229
55.158	25.479
54.983	24.092
54.720	25.336
54.711	25.406
54.652	25.187
54.601	25.017
54.407	24.071
54.378	24.117
54.350	23.697
54.097	23.681
56.314	21.950
56.246	23.729
56.192	22.833
56.192	24.412
56.183	22.179
56.047	21.219
56.033	22.374
55.975	24.255
55.965	22.977
55.714	21.136
55.162	26.496
55.077	22.869
54.986	24.117
54.940	25.606
54.872	24.519
54.730	25.290
54.722	25.144
54.689	23.933
54.657	25.300
54.441	24.746
54.397	24.347
54.211	23.750
54.042	24.186
56.007	24.290
55.995	24.330
55.958	21.072
55.900	25.668
55.895	24.176
55.833	24.184
55.575	25.514
55.540	23.585
55.474	22.088
55.214	21.703
55.139	24.394
54.986	24.094
54.972	23.583
54.782	25.379
54.642	24.039
54.391	25.381
54.382	25.330
56.187	23.685
56.138	23.928
56.068	21.817
55.988	24.038
55.817	21.743
55.749	22.955
55.733	21.169
55.731	21.131
55.726	23.828
55.667	21.181
55.595	22.115
55.572	22.520
55.504	25.612
55.481	23.972
55.338	22.537
55.094	23.544
55.051	25.257
54.969	24.870
54.919	25.232
54.753	25.372
54.750	24.853
54.650	23.947
54.631	25.068
54.614	23.154
54.608	24.422
54.596	25.403
54.585	22.928
54.190	24.989
56.234	23.944
56.138	22.298
55.953	21.081
55.777	23.920
55.772	21.292
55.717	24.372
55.372	23.094
55.019	24.561
55.018	25.254
55.001	22.920
54.773	25.195
54.676	25.625
54.369	23.983
56.356	22.944
56.144	21.275
56.012	22.162
55.930	23.710
55.907	21.787
55.771	23.167
55.531	23.336
55.478	21.461
55.472	25.585
55.161	22.938
55.080	24.260
54.950	24.017
54.926	25.422
54.887	23.285
54.825	23.800
54.786	24.761
54.738	25.572
54.731	23.917
54.679	23.650
54.511	24.372
54.497	22.993
54.496	25.288
54.461	24.333
54.356	23.525
54.131	23.761
56.327	22.327
56.304	23.345
56.158	22.878
56.018	25.829
55.829	22.858
55.818	22.025
55.811	24.301
55.716	21.900
55.614	23.266
55.428	21.500
55.419	21.933
54.936	23.960
54.790	25.377
54.759	25.349
54.708	24.852
54.569	24.353
54.400	23.981
54.253	23.872
54.125	24.800
56.314	23.638
56.161	22.459
55.975	21.303
55.936	21.072
55.814	25.133
